series,origin,date,h,model,actual,forecast,abs_err,ape,sq_err
orders,2018-06-11,2018-06-11,1,ensemble,294.0,246.17250458931662,47.82749541068338,16.2678555818651,2287.46931725894
orders,2018-06-11,2018-06-17,7,naive,152.0,191.0,39.0,25.657894736842106,1521.0
orders,2018-06-11,2018-06-17,7,seasonal_naive,152.0,191.0,39.0,25.657894736842106,1521.0
orders,2018-06-11,2018-06-17,7,linear_regression,152.0,168.11088377379787,16.110883773797866,10.59926564065649,259.56057597282336
orders,2018-06-11,2018-06-17,7,sarima,152.0,210.30076317399207,58.30076317399207,38.35576524604741,3398.9789866699093
orders,2018-06-11,2018-06-17,7,ensemble,152.0,189.20582347389495,37.20582347389495,24.477515443351944,1384.2733003706326
orders,2018-06-12,2018-06-12,1,naive,246.0,294.0,48.0,19.51219512195122,2304.0
orders,2018-06-12,2018-06-12,1,seasonal_naive,246.0,197.0,49.0,19.91869918699187,2401.0
orders,2018-06-12,2018-06-12,1,linear_regression,246.0,227.43222506393866,18.56777493606134,7.547875990268838,344.7622660762277
orders,2018-06-12,2018-06-12,1,sarima,246.0,271.3953893743038,25.395389374303818,10.323329013944642,644.9258014725033
orders,2018-06-12,2018-06-12,1,ensemble,246.0,249.41380721912122,3.4138072191212245,1.387726511837896,11.654079729324188
orders,2018-06-12,2018-06-18,7,naive,245.0,294.0,49.0,20.0,2401.0
orders,2018-06-12,2018-06-18,7,seasonal_naive,245.0,294.0,49.0,20.0,2401.0
orders,2018-06-12,2018-06-18,7,linear_regression,245.0,237.67519181585678,7.324808184143222,2.9897176261809073,53.65281493449153
orders,2018-06-12,2018-06-18,7,sarima,245.0,281.32487326346256,36.324873263462564,14.826478883045944,1319.4964176066173
orders,2018-06-12,2018-06-18,7,ensemble,245.0,259.5000325396597,14.500032539659685,5.918380628432525,210.2509436511897
orders,2018-06-13,2018-06-13,1,naive,258.0,246.0,12.0,4.651162790697675,144.0
orders,2018-06-13,2018-06-13,1,seasonal_naive,258.0,227.0,31.0,12.015503875968992,961.0
orders,2018-06-13,2018-06-13,1,linear_regression,258.0,232.4644501278759,25.535549872124108,9.8974999504357,652.0643072717376
orders,2018-06-13,2018-06-13,1,sarima,258.0,253.90126403385165,4.098735966148354,1.5886573512202922,16.799636520198078
orders,2018-06-13,2018-06-13,1,ensemble,258.0,243.18285708086376,14.817142919136245,5.743078650828002,219.54772428610937
orders,2018-06-13,2018-06-19,7,naive,229.0,246.0,17.0,7.423580786026201,289.0
orders,2018-06-13,2018-06-19,7,seasonal_naive,229.0,246.0,17.0,7.423580786026201,289.0
orders,2018-06-13,2018-06-19,7,linear_regression,229.0,224.03273657288864,4.967263427111362,2.169110666860857,24.673705954318116
orders,2018-06-13,2018-06-19,7,sarima,229.0,269.6053807119451,40.60538071194509,17.731607297792618,1648.7969427620021
orders,2018-06-13,2018-06-19,7,ensemble,229.0,246.81905864241685,17.81905864241685,7.781248315465873,317.5188509018906
orders,2018-06-14,2018-06-14,1,naive,212.0,258.0,46.0,21.69811320754717,2116.0
orders,2018-06-14,2018-06-14,1,seasonal_naive,212.0,223.0,11.0,5.188679245283019,121.0
orders,2018-06-14,2018-06-14,1,linear_regression,212.0,215.3703324808189,3.370332480818888,1.5897794720843812,11.359141031262801
orders,2018-06-14,2018-06-14,1,sarima,212.0,247.1287660302773,35.12876603027729,16.570172655791175,1234.0302028099636
orders,2018-06-14,2018-06-14,1,ensemble,212.0,231.2495492555481,19.24954925554809,9.079976063937778,370.545146541772
orders,2018-06-14,2018-06-20,7,naive,216.0,258.0,42.0,19.444444444444443,1764.0
orders,2018-06-14,2018-06-20,7,seasonal_naive,216.0,258.0,42.0,19.444444444444443,1764.0
orders,2018-06-14,2018-06-20,7,linear_regression,216.0,229.95299801079906,13.952998010799064,6.459721301295864,194.68615348936262
orders,2018-06-14,2018-06-20,7,sarima,216.0,270.73776101289894,54.73776101289894,25.341556024490252,2996.2224807052394
orders,2018-06-14,2018-06-20,7,ensemble,216.0,250.345379511849,34.34537951184899,15.90063866289305,1179.6050938129363
orders,2018-06-15,2018-06-15,1,naive,185.0,212.0,27.0,14.594594594594595,729.0
orders,2018-06-15,2018-06-15,1,seasonal_naive,185.0,198.0,13.0,7.027027027027027,169.0
orders,2018-06-15,2018-06-15,1,linear_regression,185.0,184.65319693094617,0.3468030690538342,0.18746111840747792,0.12027236870515848
orders,2018-06-15,2018-06-15,1,sarima,185.0,221.05628450147373,36.056284501473726,19.489883514310122,1300.0556520512143
orders,2018-06-15,2018-06-15,1,ensemble,185.0,202.85474071620996,17.85474071620996,9.65121119795133,318.7917660430858
orders,2018-06-15,2018-06-21,7,naive,234.0,212.0,22.0,9.401709401709402,484.0
orders,2018-06-15,2018-06-21,7,seasonal_naive,234.0,212.0,22.0,9.401709401709402,484.0
orders,2018-06-15,2018-06-21,7,linear_regression,234.0,212.1698778061948,21.83012219380521,9.329112048634705,476.5542349964668
orders,2018-06-15,2018-06-21,7,sarima,234.0,249.94435484797415,15.944354847974154,6.813826858108613,254.22245151811688
orders,2018-06-15,2018-06-21,7,ensemble,234.0,231.0571163270845,2.9428836729155137,1.2576425952630401,8.660564312312705
orders,2018-06-16,2018-06-16,1,naive,165.0,185.0,20.0,12.121212121212121,400.0
orders,2018-06-16,2018-06-16,1,seasonal_naive,165.0,172.0,7.0,4.242424242424242,49.0
orders,2018-06-16,2018-06-16,1,linear_regression,165.0,142.37544757033467,22.62455242966533,13.711849957372925,511.8703726426753
orders,2018-06-16,2018-06-16,1,sarima,165.0,166.10084358723455,1.1008435872345501,0.6671779316573031,1.2118566035554326
orders,2018-06-16,2018-06-16,1,ensemble,165.0,154.2381455787846,10.76185442121539,6.522336012857812,115.81751058343322
orders,2018-06-16,2018-06-22,7,naive,179.0,185.0,6.0,3.35195530726257,36.0
orders,2018-06-16,2018-06-22,7,seasonal_naive,179.0,185.0,6.0,3.35195530726257,36.0
orders,2018-06-16,2018-06-22,7,linear_regression,179.0,181.87996589940542,2.87996589940542,1.6089194968745362,8.294203581738069
orders,2018-06-16,2018-06-22,7,sarima,179.0,233.59035325126126,54.59035325126126,30.497404050983942,2980.106668097491
orders,2018-06-16,2018-06-22,7,ensemble,179.0,207.73515957533334,28.73515957533334,16.05316177392924,825.7093958198714
orders,2018-06-17,2018-06-17,1,naive,152.0,165.0,13.0,8.552631578947368,169.0
orders,2018-06-17,2018-06-17,1,seasonal_naive,152.0,191.0,39.0,25.657894736842106,1521.0
orders,2018-06-17,2018-06-17,1,linear_regression,152.0,168.87928388746855,16.879283887468546,11.104792031229307,284.91022455375526
orders,2018-06-17,2018-06-17,1,sarima,152.0,191.77480301902585,39.77480301902585,26.167633565148588,1582.034955202308
orders,2018-06-17,2018-06-17,1,ensemble,152.0,180.3270434532472,28.3270434532472,18.636212798188946,802.421390802155
orders,2018-06-17,2018-06-23,7,naive,150.0,165.0,15.0,10.0,225.0
orders,2018-06-17,2018-06-23,7,seasonal_naive,150.0,165.0,15.0,10.0,225.0
orders,2018-06-17,2018-06-23,7,linear_regression,150.0,140.51310031258942,9.486899687410585,6.324599791607056,90.00126567899105
orders,2018-06-17,2018-06-23,7,sarima,150.0,191.011158709555,41.01115870955499,27.34077247303666,1681.9151387003083
orders,2018-06-17,2018-06-23,7,ensemble,150.0,165.7621295110722,15.762129511072203,10.508086340714803,248.44472672381326
orders,2018-06-18,2018-06-18,1,naive,245.0,152.0,93.0,37.95918367346939,8649.0
orders,2018-06-18,2018-06-18,1,seasonal_naive,245.0,294.0,49.0,20.0,2401.0
orders,2018-06-18,2018-06-18,1,linear_regression,245.0,239.4255754475689,5.574424552431111,2.2752753275229023,31.074209090746795
orders,2018-06-18,2018-06-18,1,sarima,245.0,240.3977640313144,4.602235968685591,1.8784636606879963,21.180575911463396
orders,2018-06-18,2018-06-18,1,ensemble,245.0,239.91166973944166,5.088330260558337,2.0768694941054435,25.89110484051367
orders,2018-06-18,2018-06-24,7,naive,198.0,152.0,46.0,23.232323232323232,2116.0
orders,2018-06-18,2018-06-24,7,seasonal_naive,198.0,152.0,46.0,23.232323232323232,2116.0
orders,2018-06-18,2018-06-24,7,linear_regression,198.0,164.54725774367563,33.45274225632437,16.895324371880996,1119.0859644680702
orders,2018-06-18,2018-06-24,7,sarima,198.0,201.3685787056113,3.3685787056112986,1.7013023765713629,11.347322495897892
orders,2018-06-18,2018-06-24,7,ensemble,198.0,182.95791822464346,15.042081775356536,7.597010997654817,226.26422413651323
orders,2018-06-19,2018-06-19,1,naive,229.0,245.0,16.0,6.986899563318778,256.0
orders,2018-06-19,2018-06-19,1,seasonal_naive,229.0,246.0,17.0,7.423580786026201,289.0
orders,2018-06-19,2018-06-19,1,linear_regression,229.0,225.9616368286445,3.0383631713555133,1.3267961446967307,9.231650761049533
orders,2018-06-19,2018-06-19,1,sarima,229.0,244.33176266497657,15.331762664976566,6.695092866801994,235.06294641516934
orders,2018-06-19,2018-06-19,1,ensemble,229.0,235.14669974681053,6.146699746810526,2.6841483610526313,37.78191777744059
orders,2018-06-19,2018-06-25,7,naive,239.0,245.0,6.0,2.510460251046025,36.0
orders,2018-06-19,2018-06-25,7,seasonal_naive,239.0,245.0,6.0,2.510460251046025,36.0
orders,2018-06-19,2018-06-25,7,linear_regression,239.0,236.23074737141232,2.7692526285876795,1.1586831081956819,7.668760120939773
orders,2018-06-19,2018-06-25,7,sarima,239.0,269.98264585904064,30.982645859040645,12.963450150226212,959.9243444267285
orders,2018-06-19,2018-06-25,7,ensemble,239.0,253.1066966152265,14.106696615226497,5.90238352101527,198.9988893940427
orders,2018-06-20,2018-06-20,1,naive,216.0,229.0,13.0,6.018518518518518,169.0
orders,2018-06-20,2018-06-20,1,seasonal_naive,216.0,258.0,42.0,19.444444444444443,1764.0
orders,2018-06-20,2018-06-20,1,linear_regression,216.0,228.18363171355367,12.183631713553666,5.640570237756327,148.44088173151064
orders,2018-06-20,2018-06-20,1,sarima,216.0,239.95670081894818,23.95670081894818,11.09106519395749,573.9235141285923
orders,2018-06-20,2018-06-20,1,ensemble,216.0,234.0701662662509,18.070166266250908,8.365817715856902,326.5309088899523
orders,2018-06-20,2018-06-26,7,naive,240.0,229.0,11.0,4.583333333333333,121.0
orders,2018-06-20,2018-06-26,7,seasonal_naive,240.0,229.0,11.0,4.583333333333333,121.0
orders,2018-06-20,2018-06-26,7,linear_regression,240.0,222.00102301790147,17.998976982098526,7.499573742541052,323.96317240211255
orders,2018-06-20,2018-06-26,7,sarima,240.0,260.29877503146434,20.298775031464345,8.45782292977681,412.0402677780003
orders,2018-06-20,2018-06-26,7,ensemble,240.0,241.1498990246829,1.1498990246828953,0.479124593617873,1.3222677669666738
orders,2018-06-21,2018-06-21,1,naive,234.0,216.0,18.0,7.6923076923076925,324.0
orders,2018-06-21,2018-06-21,1,seasonal_naive,234.0,212.0,22.0,9.401709401709402,484.0
orders,2018-06-21,2018-06-21,1,linear_regression,234.0,209.9421994884915,24.057800511508503,10.281111329704489,578.7777654515388
orders,2018-06-21,2018-06-21,1,sarima,234.0,218.10306784929656,15.896932150703435,6.793560748163861,252.71245180406854
orders,2018-06-21,2018-06-21,1,ensemble,234.0,214.02263366889403,19.97736633110597,8.537336038934175,399.09516552720635
orders,2018-06-21,2018-06-27,7,naive,214.0,216.0,2.0,0.9345794392523364,4.0
orders,2018-06-21,2018-06-27,7,seasonal_naive,214.0,216.0,2.0,0.9345794392523364,4.0
orders,2018-06-21,2018-06-27,7,linear_regression,214.0,224.08604717249278,10.086047172492783,4.713106155370459,101.72834756574967
orders,2018-06-21,2018-06-27,7,sarima,214.0,257.2326036123377,43.2326036123377,20.20215122071855,1869.0580151015147
orders,2018-06-21,2018-06-27,7,ensemble,214.0,240.65932539241524,26.65932539241524,12.457628688044505,710.719630378676
orders,2018-06-22,2018-06-22,1,naive,179.0,234.0,55.0,30.726256983240223,3025.0
orders,2018-06-22,2018-06-22,1,seasonal_naive,179.0,185.0,6.0,3.35195530726257,36.0
orders,2018-06-22,2018-06-22,1,linear_regression,179.0,181.38618925831184,2.3861892583118447,1.3330666247552205,5.693899176482831
orders,2018-06-22,2018-06-22,1,sarima,179.0,222.41726586168744,43.41726586168744,24.2554557886522,1885.0589749044495
orders,2018-06-22,2018-06-22,1,ensemble,179.0,201.90172755999964,22.901727559999642,12.794261206703712,524.4891252324471
orders,2018-06-22,2018-06-28,7,naive,242.0,234.0,8.0,3.3057851239669422,64.0
orders,2018-06-22,2018-06-28,7,seasonal_naive,242.0,234.0,8.0,3.3057851239669422,64.0
orders,2018-06-22,2018-06-28,7,linear_regression,242.0,208.06450696220497,33.93549303779503,14.022931007353316,1151.6176877182347
orders,2018-06-22,2018-06-28,7,sarima,242.0,247.4058323359587,5.405832335958706,2.2338150148589695,29.223023244496765
orders,2018-06-22,2018-06-28,7,ensemble,242.0,227.73516964908185,14.264830350918146,5.894557996247168,203.4853849404755
orders,2018-06-23,2018-06-23,1,naive,150.0,179.0,29.0,19.333333333333332,841.0
orders,2018-06-23,2018-06-23,1,seasonal_naive,150.0,165.0,15.0,10.0,225.0
orders,2018-06-23,2018-06-23,1,linear_regression,150.0,138.59079283887684,11.409207161123163,7.606138107415442,130.17000804542405
orders,2018-06-23,2018-06-23,1,sarima,150.0,157.99230086253124,7.992300862531238,5.3282005750208254,63.87687307721757
orders,2018-06-23,2018-06-23,1,ensemble,150.0,148.29154685070404,1.7084531492959627,1.1389687661973085,2.918812163339293
orders,2018-06-23,2018-06-29,7,naive,173.0,179.0,6.0,3.468208092485549,36.0
orders,2018-06-23,2018-06-29,7,seasonal_naive,173.0,179.0,6.0,3.468208092485549,36.0
orders,2018-06-23,2018-06-29,7,linear_regression,173.0,178.16283034953327,5.162830349533266,2.9842949997302117,26.654817218061783
orders,2018-06-23,2018-06-29,7,sarima,173.0,227.45524128032082,54.45524128032082,31.4770180811103,2965.373302897957
orders,2018-06-23,2018-06-29,7,ensemble,173.0,202.80903581492703,29.80903581492703,17.23065654042025,888.5786162156023
orders,2018-06-24,2018-06-24,1,naive,198.0,150.0,48.0,24.242424242424242,2304.0
orders,2018-06-24,2018-06-24,1,seasonal_naive,198.0,152.0,46.0,23.232323232323232,2116.0
orders,2018-06-24,2018-06-24,1,linear_regression,198.0,164.61790281329976,33.382097186700236,16.859645043787996,1114.3644125822998
orders,2018-06-24,2018-06-24,1,sarima,198.0,180.42810030484767,17.571899695152325,8.874696815733497,308.7716588964944
orders,2018-06-24,2018-06-24,1,ensemble,198.0,172.52300155907372,25.47699844092628,12.867170929760748,649.0774495589601
orders,2018-06-24,2018-06-30,7,naive,124.0,150.0,26.0,20.967741935483872,676.0
orders,2018-06-24,2018-06-30,7,seasonal_naive,124.0,150.0,26.0,20.967741935483872,676.0
orders,2018-06-24,2018-06-30,7,linear_regression,124.0,136.27314578005183,12.273145780051834,9.897698209719222,150.63010733840414
orders,2018-06-24,2018-06-30,7,sarima,124.0,184.68846508996376,60.688465089963756,48.942310556422385,3683.0897949757496
orders,2018-06-24,2018-06-30,7,ensemble,124.0,160.4808054350078,36.480805435007795,29.420004383070804,1330.8491651868942
orders,2018-06-25,2018-06-25,1,naive,239.0,198.0,41.0,17.15481171548117,1681.0
orders,2018-06-25,2018-06-25,1,seasonal_naive,239.0,245.0,6.0,2.510460251046025,36.0
orders,2018-06-25,2018-06-25,1,linear_regression,239.0,238.47212276214685,0.5278772378531471,0.220869137177049,0.27865437824346806
orders,2018-06-25,2018-06-25,1,sarima,239.0,260.2960957246722,21.296095724672227,8.910500303210137,453.5236931144027
orders,2018-06-25,2018-06-25,1,ensemble,239.0,249.38410924340954,10.38410924340954,4.344815583016543,107.82972477906345
orders,2018-06-25,2018-07-01,7,naive,161.0,198.0,37.0,22.981366459627328,1369.0
orders,2018-06-25,2018-07-01,7,seasonal_naive,161.0,198.0,37.0,22.981366459627328,1369.0
orders,2018-06-25,2018-07-01,7,linear_regression,161.0,164.0506393861877,3.0506393861876973,1.8948070721662715,9.30640066455965
orders,2018-06-25,2018-07-01,7,sarima,161.0,207.23420866565107,46.23420866565107,28.716899792329855,2137.602050938964
orders,2018-06-25,2018-07-01,7,ensemble,161.0,185.64242402591938,24.642424025919382,15.305853432248062,607.2490618732088
orders,2018-06-26,2018-06-26,1,naive,240.0,239.0,1.0,0.4166666666666667,1.0
orders,2018-06-26,2018-06-26,1,seasonal_naive,240.0,229.0,11.0,4.583333333333333,121.0
orders,2018-06-26,2018-06-26,1,linear_regression,240.0,223.1585677749361,16.841432225063897,7.017263427109957,283.6338393914207
orders,2018-06-26,2018-06-26,1,sarima,240.0,241.66751239509023,1.6675123950902275,0.6947968312875948,2.780597587779547
orders,2018-06-26,2018-06-26,1,ensemble,240.0,232.41304008501317,7.586959914986835,3.1612332979111812,57.56196075161704
orders,2018-06-26,2018-07-02,7,naive,193.0,239.0,46.0,23.83419689119171,2116.0
orders,2018-06-26,2018-07-02,7,seasonal_naive,193.0,239.0,46.0,23.83419689119171,2116.0
orders,2018-06-26,2018-07-02,7,linear_regression,193.0,235.8601875532822,42.8601875532822,22.20735106387679,1836.9956771025265
orders,2018-06-26,2018-07-02,7,sarima,193.0,269.73997509169243,76.73997509169243,39.761645125229236,5889.023777073575
orders,2018-06-26,2018-07-02,7,ensemble,193.0,252.8000813224873,59.8000813224873,30.984498094553008,3576.0497261760947
orders,2018-06-27,2018-06-27,1,naive,214.0,240.0,26.0,12.149532710280374,676.0
orders,2018-06-27,2018-06-27,1,seasonal_naive,214.0,216.0,2.0,0.9345794392523364,4.0
orders,2018-06-27,2018-06-27,1,linear_regression,214.0,227.47468030690408,13.474680306904077,6.296579582665457,181.56700937326855
orders,2018-06-27,2018-06-27,1,sarima,214.0,246.5641463908441,32.56414639084409,15.216890836843032,1060.4236301643239
orders,2018-06-27,2018-06-27,1,ensemble,214.0,237.01941334887408,23.01941334887408,10.756735209754243,529.8933909263222
orders,2018-06-27,2018-07-03,7,naive,215.0,240.0,25.0,11.627906976744185,625.0
orders,2018-06-27,2018-07-03,7,seasonal_naive,215.0,240.0,25.0,11.627906976744185,625.0
orders,2018-06-27,2018-07-03,7,linear_regression,215.0,221.5468030690524,6.546803069052402,3.045024683280187,42.860630424953946
orders,2018-06-27,2018-07-03,7,sarima,215.0,262.71178195511993,47.71178195511993,22.191526490753457,2276.414137332908
orders,2018-06-27,2018-07-03,7,ensemble,215.0,242.12929251208618,27.12929251208618,12.618275587016829,735.9985122063354
orders,2018-06-28,2018-06-28,1,naive,242.0,214.0,28.0,11.570247933884298,784.0
orders,2018-06-28,2018-06-28,1,seasonal_naive,242.0,234.0,8.0,3.3057851239669422,64.0
orders,2018-06-28,2018-06-28,1,linear_regression,242.0,209.9171355498726,32.0828644501274,13.257382004184878,1029.3101913252488
orders,2018-06-28,2018-06-28,1,sarima,242.0,219.62419983184498,22.375800168155024,9.246198416592986,500.6764331652064
orders,2018-06-28,2018-06-28,1,ensemble,242.0,214.77066769085877,27.229332309141228,11.251790210388936,741.4365380016424
orders,2018-06-28,2018-07-04,7,naive,254.0,214.0,40.0,15.748031496062993,1600.0
